,SHY,IEF,TLT,TIP,LQD,HYG,MBB,BOND,AGG,MOVE,JAAA,BKLN,CMBS,SGOV,BIL,USFR
2002-11-04,52.11530685424805,42.63975143432617,38.255828857421875,,38.76974105834961,,,,,,,,,,,
2002-11-05,52.108917236328125,42.524566650390625,38.10835266113281,,38.729183197021484,,,,,,,,,,,
2002-11-06,52.12805938720703,42.66481399536133,38.260276794433594,,38.84711456298828,,,,,,,,,,,
2002-11-07,52.15351104736328,43.08053970336914,39.207725524902344,,39.396236419677734,,,,,,,,,,,
2002-11-08,52.13445281982422,43.185752868652344,39.525081634521484,,39.44783020019531,,,,,,,,,,,
2002-11-11,52.18537902832031,43.29594802856445,39.739566802978516,,39.554683685302734,,,,,,,,,,,
2002-11-12,52.1981086730957,43.16069412231445,39.511634826660156,,39.226722717285156,,,,,120.20999908447266,,,,,,
2002-11-13,52.20445251464844,43.21078109741211,39.5965576171875,,39.3778076171875,,,,,122.87999725341797,,,,,,
2002-11-14,52.077091217041016,42.669830322265625,38.77425003051758,,39.11615753173828,,,,,130.2899932861328,,,,,,
2002-11-15,52.10262680053711,42.699893951416016,38.93069839477539,,39.34096145629883,,,,,132.35000610351562,,,,,,
2002-11-18,52.10262680053711,42.73993682861328,39.1049690246582,,39.61363983154297,,,,,129.13999938964844,,,,,,
2002-11-19,52.089866638183594,42.77498245239258,39.24795913696289,,39.53994369506836,,,,,126.48999786376953,,,,,,
2002-11-20,52.04530715942383,42.53962707519531,38.86359786987305,,39.41097640991211,,,,,125.87000274658203,,,,,,
2002-11-21,51.97532272338867,42.29416275024414,38.488216400146484,,39.41097640991211,,,,,127.0199966430664,,,,,,
2002-11-22,51.95616149902344,42.244041442871094,38.45245361328125,,39.24882888793945,,,,,126.2699966430664,,,,,,
2002-11-25,51.98800277709961,42.17898178100586,38.38093566894531,,39.245121002197266,,,,,120.83999633789062,,,,,,
2002-11-26,52.08352279663086,42.55965042114258,38.86359786987305,,39.46626663208008,,,,,120.80999755859375,,,,,,
2002-11-27,51.99436950683594,42.07374954223633,37.98769760131836,,39.245121002197266,,,,,128.30999755859375,,,,,,
2002-11-29,52.01980972290039,42.13385009765625,38.233463287353516,,39.245121002197266,,,,,127.5199966430664,,,,,,
2002-12-02,52.03896713256836,42.11876678466797,38.268959045410156,,39.30988311767578,,,,,127.5199966430664,,,,,,
2002-12-03,52.05808639526367,42.11373519897461,38.32282257080078,,39.38022232055664,,,,,130.63999938964844,,,,,,
2002-12-04,52.08993911743164,42.25987243652344,38.520347595214844,,39.38022232055664,,,,,131.05999755859375,,,,,,
2002-12-05,52.13459014892578,42.37582778930664,38.619140625,,39.46907424926758,,,,,130.44000244140625,,,,,,
2002-12-06,52.18557357788086,42.54719161987305,38.68647766113281,,39.49128341674805,,,,,128.4600067138672,,,,,,
2002-12-09,52.19837188720703,42.70844650268555,38.90195846557617,,39.49128341674805,,,,,122.95999908447266,,,,,,
2002-12-10,52.19195556640625,42.673179626464844,39.00526428222656,,39.56529998779297,,,,,115.58999633789062,,,,,,
2002-12-11,52.236663818359375,42.81427001953125,39.26564407348633,,39.73185729980469,,,,,118.33000183105469,,,,,,
2002-12-12,52.255714416503906,42.8495979309082,39.22972106933594,,39.73185729980469,,,,,117.16000366210938,,,,,,
2002-12-13,52.21748733520508,42.69331741333008,38.848106384277344,,39.528289794921875,,,,,116.20999908447266,,,,,,
2002-12-16,52.19195556640625,42.516929626464844,38.556278228759766,,39.50975799560547,,,,,120.33000183105469,,,,,,
2002-12-17,52.243003845214844,42.61774444580078,38.556278228759766,,39.65782928466797,,,,,119.83000183105469,,,,,,
2002-12-18,52.325843811035156,42.879764556884766,38.8570671081543,,39.85768127441406,,,,,118.62999725341797,,,,,,
2002-12-19,52.38327407836914,43.10158920288086,39.2027587890625,,40.113037109375,,,,,124.06999969482422,,,,,,
2002-12-20,52.35773849487305,43.10158920288086,39.22972106933594,,40.12418746948242,,,,,125.25,,,,,,
2002-12-23,52.364131927490234,43.07635498046875,39.23867416381836,,40.13157653808594,,,,,124.77999877929688,,,,,,
2002-12-24,52.421504974365234,43.23765182495117,39.458683013916016,,40.216697692871094,,,,,121.25,,,,,,
2002-12-26,52.459747314453125,43.30315017700195,39.53498840332031,,40.349937438964844,,,,,118.61000061035156,,,,,,
2002-12-27,52.52353286743164,43.56019592285156,39.97047805786133,,40.583072662353516,,,,,123.87000274658203,,,,,,
2002-12-30,52.52992248535156,43.6408576965332,40.06474304199219,,40.70525360107422,,,,,123.72000122070312,,,,,,
2002-12-31,52.56758499145508,43.62870407104492,39.96371841430664,,40.78668212890625,,,,,123.88999938964844,,,,,,
2003-01-02,52.36960220336914,42.9399299621582,38.93040466308594,,39.90912628173828,,,,,130.8699951171875,,,,,,
2003-01-03,52.37602615356445,43.010841369628906,39.02067565917969,,40.13595962524414,,,,,130.8699951171875,,,,,,
2003-01-06,52.34402847290039,42.904483795166016,38.91686248779297,,40.117366790771484,,,,,124.83000183105469,,,,,,
2003-01-07,52.38239288330078,43.04125213623047,39.056739807128906,,40.269805908203125,,,,,117.52999877929688,,,,,,
2003-01-08,52.42704772949219,43.142486572265625,39.25078201293945,,40.31070327758789,,,,,119.41999816894531,,,,,,
2003-01-09,52.331295013427734,42.620872497558594,38.49721908569336,,39.987239837646484,,,,,125.08000183105469,,,,,,
2003-01-10,52.40151596069336,42.66648483276367,38.596500396728516,,40.09132766723633,,,,,120.0199966430664,,,,,,
2003-01-13,52.38874053955078,42.742431640625,38.65968322753906,,40.04671096801758,,,,,119.79000091552734,,,,,,
2003-01-14,52.40789794921875,42.84371566772461,38.79509735107422,,40.15827941894531,,,,,114.16000366210938,,,,,,
2003-01-15,52.42704772949219,42.9399299621582,38.98458480834961,,40.15827941894531,,,,,115.3499984741211,,,,,,
2003-01-16,52.458988189697266,42.92471694946289,39.038692474365234,,40.06531524658203,,,,,115.1500015258789,,,,,,
2003-01-17,52.44621658325195,43.10198974609375,39.23273468017578,,40.251243591308594,,,,,116.0199966430664,,,,,,
2003-01-21,52.510093688964844,43.248870849609375,39.45833969116211,,40.2772331237793,,,,,114.80000305175781,,,,,,
2003-01-22,52.54840087890625,43.426143646240234,39.65234375,,40.35905456542969,,,,,109.94000244140625,,,,,,
2003-01-23,52.51650619506836,43.33496856689453,39.45833969116211,,40.37762451171875,,,,,107.7300033569336,,,,,,
2003-01-24,52.510093688964844,43.421024322509766,39.692996978759766,,40.55986404418945,,,,,109.41000366210938,,,,,,
2003-01-27,52.510093688964844,43.28940200805664,39.548587799072266,,40.3218879699707,,,,,117.7300033569336,,,,,,
2003-01-28,52.52287673950195,43.29444885253906,39.548587799072266,,40.44456100463867,,,,,116.88999938964844,,,,,,
2003-01-29,52.478118896484375,43.1070556640625,39.33198165893555,,40.20662307739258,,,,,114.48999786376953,,,,,,
2003-01-30,52.54206085205078,43.27417755126953,39.625282287597656,,40.344200134277344,,,,,115.62000274658203,,,,,,
2003-01-31,52.52927017211914,43.29444885253906,39.73357391357422,,40.455718994140625,,,,,110.88999938964844,,,,,,
2003-02-03,52.498565673828125,43.22734451293945,39.791526794433594,,40.49494934082031,,,,,109.12000274658203,,,,,,
2003-02-04,52.556087493896484,43.369632720947266,39.96812438964844,,40.57337188720703,,,,,112.05999755859375,,,,,,
2003-02-05,52.536888122558594,43.20195770263672,39.624000549316406,,40.51364517211914,,,,,122.12999725341797,,,,,,
2003-02-06,52.562522888183594,43.369632720947266,39.945499420166016,,40.58457565307617,,,,,117.22000122070312,,,,,,
2003-02-07,52.60728073120117,43.38998031616211,40.036067962646484,,40.67418670654297,,,,,115.48999786376953,,,,,,
2003-02-10,52.568904876708984,43.30869674682617,39.755348205566406,,40.424007415771484,,,,,114.06999969482422,,,,,,
2003-02-11,52.58809280395508,43.34931945800781,39.74628829956055,,40.57337188720703,,,,,112.31999969482422,,,,,,
2003-02-12,52.63285827636719,43.53730010986328,39.88663101196289,,40.5173454284668,,,,,113.13999938964844,,,,,,
2003-02-13,52.67765426635742,43.6948127746582,40.10398483276367,,40.5173454284668,,,,,116.33999633789062,,,,,,
2003-02-14,52.63285827636719,43.542388916015625,39.75986862182617,,40.49870300292969,,,,,116.33999633789062,,,,,,
2003-02-18,52.61368942260742,43.542388916015625,39.80964279174805,,40.62561798095703,,,,,115.77999877929688,,,,,,
2003-02-19,52.639278411865234,43.70493698120117,40.08131790161133,,40.75634002685547,,,,,107.12999725341797,,,,,,
2003-02-20,52.67121505737305,43.857398986816406,40.217159271240234,,40.86089324951172,,,,,109.16999816894531,,,,,,
2003-02-21,52.626461029052734,43.6948127746582,39.98170852661133,,40.748897552490234,,,,,104.8499984741211,,,,,,
2003-02-24,52.65201950073242,43.86751937866211,40.171871185302734,,40.883262634277344,,,,,104.05000305175781,,,,,,
2003-02-25,52.684043884277344,43.92849349975586,40.35750961303711,,40.957977294921875,,,,,103.0999984741211,,,,,,
2003-02-26,52.70962142944336,44.06059646606445,40.63826370239258,,41.06998062133789,,,,,114.16000366210938,,,,,,
2003-02-27,52.70962142944336,44.101253509521484,40.706180572509766,,41.241737365722656,,,,,103.80000305175781,,,,,,
2003-02-28,52.73522186279297,44.24858093261719,40.964290618896484,,41.25670623779297,,,,,105.36000061035156,,,,,,
2003-03-03,52.752479553222656,44.34030532836914,41.01427459716797,,41.49394989013672,,,,,101.76000213623047,,,,,,
2003-03-04,52.74612808227539,44.42694854736328,41.041542053222656,,41.516448974609375,,,,,100.94000244140625,,,,,,
2003-03-05,52.79090881347656,44.508426666259766,41.177879333496094,,41.49394989013672,,,,,103.1500015258789,,,,,,
2003-03-06,52.81013107299805,44.41676330566406,41.01879119873047,,41.422733306884766,,,,,102.83999633789062,,,,,,
2003-03-07,52.861358642578125,44.564449310302734,41.159706115722656,,41.433982849121094,,,,,104.5999984741211,,,,,,
2003-03-10,52.9126091003418,44.71223449707031,41.37333297729492,,41.55016326904297,,,,,105.9800033569336,,,,,,
2003-03-11,52.867759704589844,44.7020378112793,41.30060958862305,,41.45645523071289,,,,,104.27999877929688,,,,,,
2003-03-12,52.8293571472168,44.60017013549805,41.4505500793457,,41.38152313232422,,,,,104.33000183105469,,,,,,
2003-03-13,52.66921615600586,44.10596466064453,40.68699264526367,,41.1191291809082,,,,,110.98999786376953,,,,,,
2003-03-14,52.72050094604492,44.24857711791992,40.88701629638672,,41.070404052734375,,,,,110.3499984741211,,,,,,
2003-03-17,52.6564826965332,43.90217208862305,40.396141052246094,,40.85676193237305,,,,,118.37000274658203,,,,,,
2003-03-18,52.6115608215332,43.6627311706543,40.01436996459961,,40.6955680847168,,,,,124.87999725341797,,,,,,
2003-03-19,52.59878158569336,43.45380401611328,39.71894073486328,,40.48189163208008,,,,,130.27999877929688,,,,,,
2003-03-20,52.66286849975586,43.484413146972656,39.655311584472656,,40.553138732910156,,,,,125.83000183105469,,,,,,
2003-03-21,52.528358459472656,43.087032318115234,39.10989761352539,,40.346954345703125,,,,,124.18000030517578,,,,,,
2003-03-24,52.64362335205078,43.504764556884766,39.728031158447266,,40.669288635253906,,,,,119.97000122070312,,,,,,
2003-03-25,52.64362335205078,43.509849548339844,39.68256378173828,,40.714317321777344,,,,,116.44999694824219,,,,,,
2003-03-26,52.70766830444336,43.61174392700195,39.76436233520508,,40.894248962402344,,,,,116.30000305175781,,,,,,
2003-03-27,52.72050094604492,43.69324493408203,39.79167175292969,,40.95045471191406,,,,,115.05999755859375,,,,,,
2003-03-28,52.79090881347656,43.76460647583008,39.8825569152832,,41.11534881591797,,,,,114.5,,,,,,
2003-03-31,52.8293571472168,44.08049392700195,40.40522384643555,,41.306522369384766,,,,,112.08999633789062,,,,,,
2003-04-01,52.81785202026367,44.023780822753906,40.29020309448242,,41.52952575683594,,,,,109.66000366210938,,,,,,
2003-04-02,52.760128021240234,43.71208572387695,39.870277404785156,,41.408782958984375,,,,,116.79000091552734,,,,,,
2003-04-03,52.79216766357422,43.78874206542969,39.84747314453125,,41.41256332397461,,,,,115.94000244140625,,,,,,
2003-04-04,52.7793083190918,43.71208572387695,39.733367919921875,,41.310665130615234,,,,,114.37000274658203,,,,,,
2003-04-07,52.74726867675781,43.609901428222656,39.642051696777344,,41.23521423339844,,,,,113.4800033569336,,,,,,
2003-04-08,52.79854965209961,43.77339553833008,39.96160125732422,,41.38616180419922,,,,,110.08000183105469,,,,,,
2003-04-09,52.830631256103516,43.92158889770508,40.08024597167969,,41.522003173828125,,,,,105.87999725341797,,,,,,
2003-04-10,52.760128021240234,43.80405807495117,39.893089294433594,,41.371070861816406,,,,,103.56999969482422,,,,,,
2003-04-11,52.734439849853516,43.69162368774414,39.82921600341797,,41.2238883972168,,,,,103.66000366210938,,,,,,
2003-04-14,52.68955993652344,43.569000244140625,39.71964645385742,,41.24651336669922,,,,,102.72000122070312,,,,,,
2003-04-15,52.728057861328125,43.72234344482422,39.93415451049805,,41.32200622558594,,,,,98.56999969482422,,,,,,
2003-04-16,52.734439849853516,43.819374084472656,40.09851837158203,,41.60127639770508,,,,,96.02999877929688,,,,,,
2003-04-17,52.68955993652344,43.7631721496582,40.16239547729492,,41.51445388793945,,,,,96.19999694824219,,,,,,
2003-04-21,52.72161865234375,43.681434631347656,40.0756950378418,,41.60127639770508,,,,,95.80000305175781,,,,,,
2003-04-22,52.715232849121094,43.69162368774414,40.05284881591797,,41.620094299316406,,,,,98.56999969482422,,,,,,
2003-04-23,52.75369644165039,43.671207427978516,40.13500213623047,,41.861576080322266,,,,,95.79000091552734,,,,,,
2003-04-24,52.80494689941406,43.92670440673828,40.495628356933594,,42.106868743896484,,,,,92.43000030517578,,,,,,
2003-04-25,52.85622787475586,43.998226165771484,40.586891174316406,,42.110626220703125,,,,,91.66000366210938,,,,,,
2003-04-28,52.84344482421875,43.95220184326172,40.522987365722656,,42.133277893066406,,,,,91.05999755859375,,,,,,
2003-04-29,52.80494689941406,43.8755989074707,40.45454788208008,,41.982330322265625,,,,,90.63999938964844,,,,,,
2003-04-30,52.913997650146484,44.14132308959961,40.82880401611328,,42.28045654296875,,,,,89.2699966430664,,,,,,
2003-05-01,52.91400146484375,44.17824172973633,40.84855651855469,,42.51731491088867,,,,,89.66999816894531,,,,,,
2003-05-02,52.85614776611328,43.93712615966797,40.52736282348633,,42.37282180786133,,,,,90.66999816894531,,,,,,
2003-05-05,52.894771575927734,44.07563781738281,40.74299240112305,,42.56294250488281,,,,,88.06999969482422,,,,,,
2003-05-06,52.971824645996094,44.34749221801758,40.944908142089844,,42.7872314453125,,,,,84.7300033569336,,,,,,
2003-05-07,52.984683990478516,44.6552848815918,41.42214584350586,,43.07234573364258,,,,,86.37000274658203,,,,,,
2003-05-08,52.95895004272461,44.701454162597656,41.52311325073242,,43.07618713378906,,,,,85.29000091552734,,,,,,
2003-05-09,52.94609069824219,44.773277282714844,41.56438446044922,,43.000152587890625,,,,,82.55999755859375,,,,,,
2003-05-12,52.984683990478516,44.96308517456055,41.82590866088867,,43.148399353027344,,,,,83.20999908447266,,,,,,
2003-05-13,52.971824645996094,45.0041389465332,41.917720794677734,,43.15221405029297,,,,,84.97000122070312,,,,,,
2003-05-14,53.00392150878906,45.25033187866211,42.56013488769531,,43.342308044433594,,,,,88.91999816894531,,,,,,
2003-05-15,52.984683990478516,45.204193115234375,42.69318771362305,,43.32710266113281,,,,,94.38999938964844,,,,,,
2003-05-16,53.04246520996094,45.44527053833008,43.005226135253906,,43.616085052490234,,,,,94.63999938964844,,,,,,
2003-05-19,53.05527877807617,45.435028076171875,42.85841751098633,,43.437347412109375,,,,,97.87999725341797,,,,,,
2003-05-20,53.12596130371094,45.7376594543457,43.49163818359375,,43.57042694091797,,,,,104.38999938964844,,,,,,
2003-05-21,53.05527877807617,45.59403991699219,43.48701477050781,,43.57042694091797,,,,,108.54000091552734,,,,,,
2003-05-22,53.074554443359375,45.80948257446289,43.87250518798828,,43.863155364990234,,,,,102.77999877929688,,,,,,
2003-05-23,53.09384536743164,45.75824737548828,43.982635498046875,,43.92403793334961,,,,,99.52999877929688,,,,,,
2003-05-27,53.074554443359375,45.58893966674805,43.18878173828125,,43.7719612121582,,,,,99.61000061035156,,,,,,
2003-05-28,53.106693267822266,45.599185943603516,43.11539077758789,,43.597049713134766,,,,,100.3499984741211,,,,,,
2003-05-29,53.12596130371094,45.84031677246094,43.49163818359375,,43.91261291503906,,,,,99.43000030517578,,,,,,
2003-05-30,53.106693267822266,45.814613342285156,43.4090461730957,,43.93162536621094,,,,,99.80999755859375,,,,,,
2003-06-02,53.079036712646484,45.63666915893555,43.090171813964844,,43.74530792236328,,,,,101.6500015258789,,,,,,
2003-06-03,53.18193435668945,45.94013977050781,43.43577575683594,,44.147029876708984,,,,,101.6500015258789,,,,,,
2003-06-04,53.226966857910156,46.073883056640625,43.56480026245117,,44.20438003540039,,,,,105.18000030517578,,,,,,
2003-06-05,53.194828033447266,45.90927505493164,43.223793029785156,,44.131690979003906,,,,,108.37999725341797,,,,,,
2003-06-06,53.18193435668945,45.85786819458008,43.38046646118164,,44.20438003540039,,,,,103.3499984741211,,,,,,
2003-06-09,53.252681732177734,46.10988998413086,43.67074203491211,,44.300025939941406,,,,,103.06999969482422,,,,,,
2003-06-10,53.31056594848633,46.36708068847656,44.19148254394531,,44.64430618286133,,,,,103.06999969482422,,,,,,
2003-06-11,53.27199935913086,46.269371032714844,44.13618850708008,,44.59459686279297,,,,,104.69999694824219,,,,,,
2003-06-12,53.30413818359375,46.44938659667969,44.481815338134766,,44.75527572631836,,,,,101.58000183105469,,,,,,
2003-06-13,53.34917449951172,46.619117736816406,44.781314849853516,,44.942691802978516,,,,,103.18000030517578,,,,,,
2003-06-16,53.284847259521484,46.3774299621582,44.35737991333008,,44.7781982421875,,,,,101.5999984741211,,,,,,
2003-06-17,53.207645416259766,46.1253547668457,44.00716781616211,,44.636688232421875,,,,,105.3499984741211,,,,,,
2003-06-18,53.21413803100586,45.84758758544922,43.444984436035156,,44.22352600097656,,,,,111.45999908447266,,,,,,
2003-06-19,53.265560150146484,45.91445541381836,43.362030029296875,,44.300025939941406,,,,,113.38999938964844,,,,,,
2003-06-20,53.252681732177734,45.84238052368164,43.200748443603516,,44.0896110534668,,,,,113.38999938964844,,,,,,
2003-06-23,53.30413818359375,46.01728439331055,43.45881652832031,,44.31147384643555,,,,,108.44999694824219,,,,,,
2003-06-24,53.34271240234375,46.233375549316406,43.85970687866211,,44.37653350830078,,,,,105.66000366210938,,,,,,
2003-06-25,53.2333869934082,45.88359832763672,43.15929412841797,,44.15083312988281,,,,,106.08999633789062,,,,,,
2003-06-26,53.136924743652344,45.430877685546875,42.57866668701172,,43.76444625854492,,,,,106.5999984741211,,,,,,
2003-06-27,53.14980697631836,45.389732360839844,42.42658996582031,,43.64967727661133,,,,,108.19000244140625,,,,,,
2003-06-30,53.194828033447266,45.49777603149414,42.624732971191406,,43.8524284362793,,,,,103.5999984741211,,,,,,
2003-07-01,53.19611358642578,45.61854934692383,42.41333770751953,,43.61500930786133,,,,,100.55999755859375,,,,,,
2003-07-02,53.22187805175781,45.665184020996094,42.51972198486328,,43.768951416015625,,,,,106.0999984741211,,,,,,
2003-07-03,53.16388702392578,45.37495040893555,41.909149169921875,,43.49961471557617,,,,,107.51000213623047,,,,,,
2003-07-07,53.15102005004883,45.1313591003418,41.64084243774414,,43.28799057006836,,,,,104.87999725341797,,,,,,
2003-07-08,53.13170623779297,45.14689254760742,41.67782974243164,,43.326438903808594,,,,,104.87999725341797,,,,,,
2003-07-09,53.14459991455078,45.229820251464844,41.812015533447266,,43.48036575317383,,,,,101.9800033569336,,,,,,
2003-07-10,53.18962478637695,45.333465576171875,41.798126220703125,,43.56885528564453,,,,,103.08999633789062,,,,,,
2003-07-11,53.20893096923828,45.494140625,41.997013092041016,,43.62275314331055,,,,,98.87000274658203,,,,,,
2003-07-14,53.16388702392578,45.229820251464844,41.51594924926758,,43.50726318359375,,,,,99.30000305175781,,,,,,
2003-07-15,53.099510192871094,44.61307907104492,40.5445442199707,,43.010921478271484,,,,,106.41999816894531,,,,,,
2003-07-16,53.10593795776367,44.62861251831055,40.77583312988281,,42.99552536010742,,,,,109.88999938964844,,,,,,
2003-07-17,53.07371520996094,44.53536605834961,40.650936126708984,,42.795440673828125,,,,,110.05999755859375,,,,,,
2003-07-18,53.067325592041016,44.42132568359375,40.567691802978516,,42.97626495361328,,,,,104.91999816894531,,,,,,
2003-07-21,52.9771614074707,43.84083557128906,39.707298278808594,,42.45682907104492,,,,,114.73999786376953,,,,,,
2003-07-22,53.02870559692383,43.99632263183594,39.90156173706055,,42.42219543457031,,,,,120.5,,,,,,
2003-07-23,53.054439544677734,44.13106155395508,40.035682678222656,,42.70310974121094,,,,,117.19999694824219,,,,,,
2003-07-24,53.04796600341797,43.96005630493164,39.68414306640625,,42.518394470214844,,,,,115.12000274658203,,,,,,
2003-07-25,53.07371520996094,43.90303039550781,39.5777587890625,,42.42219543457031,,,,,115.93000030517578,,,,,,
2003-07-28,53.002925872802734,43.58168411254883,39.045806884765625,,41.99893569946289,,,,,126.36000061035156,,,,,,
2003-07-29,52.95781707763672,43.15673828125,38.51386260986328,,41.61415100097656,,,,,141.44000244140625,,,,,,
2003-07-30,52.98359298706055,43.50397872924805,38.94865798950195,,41.8257942199707,,,,,146.99000549316406,,,,,,
2003-07-31,52.92565155029297,43.213748931884766,38.37044143676758,,41.30635070800781,,,,,160.86000061035156,,,,,,
2003-08-01,52.8688850402832,43.38993835449219,38.34160614013672,,41.429115295410156,,,,,157.22000122070312,,,,,,
2003-08-04,52.952754974365234,43.70881652832031,38.67156219482422,,41.67318344116211,,,,,145.7100067138672,,,,,,
2003-08-05,52.85601043701172,43.416038513183594,38.11858367919922,,41.483394622802734,,,,,144.5,,,,,,
2003-08-06,52.90758514404297,43.86040496826172,38.871376037597656,,41.64220428466797,,,,,144.3800048828125,,,,,,
2003-08-07,52.96560287475586,44.01725769042969,39.034019470214844,,41.87074279785156,,,,,129.14999389648438,,,,,,
2003-08-08,52.978485107421875,44.012001037597656,38.87602615356445,,41.89396667480469,,,,,130.9600067138672,,,,,,
2003-08-11,52.90758514404297,43.829071044921875,38.680877685546875,,41.731266021728516,,,,,139.8300018310547,,,,,,
2003-08-12,52.997840881347656,43.75060272216797,38.49964141845703,,41.684783935546875,,,,,131.6699981689453,,,,,,
2003-08-13,52.894744873046875,43.264427185058594,37.75615310668945,,41.21611022949219,,,,,144.75,,,,,,
2003-08-14,52.881805419921875,43.35334396362305,38.127864837646484,,41.27031326293945,,,,,147.38999938964844,,,,,,
2003-08-15,52.92048263549805,43.337650299072266,38.10464859008789,,41.351661682128906,,,,,140.58999633789062,,,,,,
2003-08-18,52.91401290893555,43.46833419799805,38.281246185302734,,41.48721694946289,,,,,132.00999450683594,,,,,,
2003-08-19,52.978485107421875,43.813323974609375,38.871376037597656,,41.85523223876953,,,,,124.12000274658203,,,,,,
2003-08-20,52.93976593017578,43.60423278808594,38.66230392456055,,41.72739028930664,,,,,128.32000732421875,,,,,,
2003-08-21,52.86243438720703,43.44222640991211,38.5693244934082,,41.525962829589844,,,,,128.32000732421875,,,,,,
2003-08-22,52.84954071044922,43.47355270385742,38.741302490234375,,41.72739028930664,,,,,135.08999633789062,,,,,,
2003-08-25,52.823814392089844,43.285377502441406,38.439231872558594,,41.54143524169922,,,,,132.7899932861328,,,,,,
2003-08-26,52.881805419921875,43.44222640991211,38.741302490234375,,41.62282943725586,,,,,130.8000030517578,,,,,,
2003-08-27,52.8302116394043,43.337650299072266,38.56467056274414,,41.615081787109375,,,,,127.72000122070312,,,,,,
2003-08-28,52.90758514404297,43.64084243774414,38.96434020996094,,41.92110061645508,,,,,128.72999572753906,,,,,,
2003-08-29,52.90116500854492,43.5206298828125,38.871376037597656,,41.90563201904297,,,,,126.55000305175781,,,,,,
2003-09-02,52.832027435302734,43.34331130981445,38.30288314819336,,41.80573272705078,,,,,135.60000610351562,,,,,,
2003-09-03,52.870765686035156,43.45411682128906,38.36353302001953,,41.92667007446289,,,,,134.08999633789062,,,,,,
2003-09-04,52.94183349609375,43.73379135131836,38.5782470703125,,42.071006774902344,,,,,127.77999877929688,,,,,,
2003-09-05,53.1225700378418,44.28774642944336,39.2410774230957,,42.39092254638672,,,,,124.7300033569336,,,,,,
2003-09-08,53.058021545410156,44.081993103027344,38.83498764038086,,42.23485565185547,,,,,120.08999633789062,,,,,,
2003-09-09,53.148372650146484,44.293052673339844,39.11501693725586,,42.36751937866211,,,,,125.55999755859375,,,,,,
2003-09-10,53.18063735961914,44.59373092651367,39.511783599853516,,42.706912994384766,,,,,118.76000213623047,,,,,,
2003-09-11,53.141937255859375,44.43550491333008,39.255062103271484,,42.48453140258789,,,,,120.41000366210938,,,,,,
2003-09-12,53.18714141845703,44.61487579345703,39.52584457397461,,42.79663848876953,,,,,120.87000274658203,,,,,,
2003-09-15,53.23874282836914,44.69398880004883,39.46509552001953,,42.812255859375,,,,,119.27999877929688,,,,,,
2003-09-16,53.2452278137207,44.65707015991211,39.4044189453125,,42.9058837890625,,,,,118.69999694824219,,,,,,
2003-09-17,53.23874282836914,44.90507507324219,39.89453887939453,,43.167301177978516,,,,,117.81999969482422,,,,,,
2003-09-18,53.18714141845703,44.89973068237305,39.92254638671875,,43.10874557495117,,,,,116.88999938964844,,,,,,
2003-09-19,53.18714141845703,44.89973068237305,39.9692268371582,,43.151668548583984,,,,,112.4000015258789,,,,,,
2003-09-22,53.20649719238281,44.70457077026367,39.65182876586914,,42.9916877746582,,,,,115.5,,,,,,
2003-09-23,53.21940231323242,44.81008529663086,39.92254638671875,,43.05412673950195,,,,,115.19999694824219,,,,,,
2003-09-24,53.2516975402832,45.03694152832031,40.267974853515625,,43.21798324584961,,,,,115.0,,,,,,
2003-09-25,53.25813674926758,45.100284576416016,40.46867370605469,,43.366249084472656,,,,,112.69999694824219,,,,,,
2003-09-26,53.32267379760742,45.44320297241211,40.83274459838867,,43.63539123535156,,,,,113.5,,,,,,
2003-09-29,53.296783447265625,45.248023986816406,40.5059928894043,,43.518394470214844,,,,49.42189407348633,115.43000030517578,,,,,,
2003-09-30,53.40662384033203,45.68592071533203,41.17814254760742,,43.807064056396484,,,,49.67828369140625,116.69000244140625,,,,,,
2003-10-01,53.41500473022461,45.88865280151367,41.02201843261719,,43.9331169128418,,,,49.654052734375,118.23999786376953,,,,,,
2003-10-02,53.41500473022461,45.72370910644531,40.834556579589844,,43.76423645019531,,,,49.57668685913086,122.66000366210938,,,,,,
2003-10-03,53.2792854309082,45.090518951416016,39.97685623168945,,43.15559768676758,,,,49.218719482421875,124.80000305175781,,,,,,
2003-10-06,53.318058013916016,45.22350311279297,40.15024185180664,,43.19880294799805,,,,49.29130172729492,121.5999984741211,,,,,,
2003-10-07,53.266380310058594,44.962772369384766,39.68621063232422,,43.053497314453125,,,,49.12195587158203,119.16000366210938,,,,,,
2003-10-08,53.266380310058594,45.0426139831543,39.67685317993164,,43.21056365966797,,,,49.2429313659668,121.69999694824219,,,,,,
2003-10-09,53.259910583496094,44.89892578125,39.39562225341797,,43.061336517333984,,,,49.06877136230469,120.16000366210938,,,,,,
2003-10-10,53.29220199584961,45.03193283081055,39.62995910644531,,43.27339553833008,,,,49.33970642089844,118.2699966430664,,,,,,
2003-10-13,53.298667907714844,44.962772369384766,39.47530746459961,,43.24587631225586,,,,49.12195587158203,118.2699966430664,,,,,,
2003-10-14,53.247005462646484,44.7818489074707,39.20341873168945,,43.06919860839844,,,,49.02522659301758,118.1500015258789,,,,,,
2003-10-15,53.18235778808594,44.62226104736328,39.01127243041992,,43.073123931884766,,,,48.90433120727539,122.29000091552734,,,,,,
2003-10-16,53.059566497802734,44.3774528503418,38.856605529785156,,42.93570327758789,,,,48.77365493774414,127.37999725341797,,,,,,
